,latitude,longitude,LSOA11CD
4118,53.50788000000001,-2.25704,E01005614
4119,53.50604000000001,-2.25793,E01005614
4120,51.47513,-2.60474,E01014667
4121,51.47687,-2.609,E01014667
4122,51.48034000000001,-2.6042400000000003,E01014667
4123,51.47967,-2.60482,E01014667
4124,53.45583000000001,-2.23612,E01005242
4125,53.453475081612254,-2.2331766393951846,E01005242
4126,53.45327,-2.23011,E01005242
4127,53.45153000000001,-2.23088,E01005242
4128,53.45112328102685,-2.2311227563223293,E01005242
4129,53.45313786977764,-2.233090333508424,E01005242
4130,53.453198740027894,-2.2394752329595686,E01005242
4131,53.45223613820168,-2.2377040921546514,E01005242
4132,53.45107538832677,-2.230328590108196,E01005242
4133,53.45307109528629,-2.236881769860668,E01005242
4134,53.45364908174953,-2.23055475877928,E01005242
4135,53.4534267514149,-2.2340460848510064,E01005242
4136,53.455806522978975,-2.2369545569504514,E01005242
4137,53.45581,-2.23695,E01005242
4138,53.45295,-2.23189,E01005242
4139,53.45137936626196,-2.2305792410163634,E01005242
4140,53.45421999999999,-2.23127,E01005242
4141,53.45256,-2.23161,E01005242
4142,53.45274000000001,-2.23889,E01005242
4143,53.45326,-2.23971,E01005242
4144,53.37271,-2.20323,E01005787
4145,51.46646,-2.52478,E01014674
4146,51.43651,-2.61013,E01014504
4147,51.43983,-2.61131,E01014504
4148,51.43514,-2.6101,E01014504
4149,51.43435,-2.60935,E01014504
4150,51.4359,-2.61127,E01014504
4151,51.43677,-2.61342,E01014504
4152,51.45688,-2.60438,E01014542
4153,51.45653,-2.59478,E01014542
4154,51.45639,-2.60512,E01014542
4155,51.45695,-2.59698,E01014542
4156,51.45461,-2.6029400000000003,E01014542
4157,51.45661,-2.59796,E01014542
4158,51.45657,-2.60017,E01014542
4159,51.45382,-2.60406,E01014542
4160,51.45825,-2.60856,E01014542
4161,51.45575,-2.60623,E01014542
4162,51.45958,-2.60827,E01014542
4163,51.4557,-2.59939,E01014542
4164,51.4557,-2.59939,E01014542
4165,51.4557,-2.5994,E01014542
4166,51.4557,-2.59939,E01014542
4167,51.4557,-2.5994,E01014542
4168,51.4557,-2.59939,E01014542
4169,51.4557,-2.59939,E01014542
4170,51.4557,-2.59939,E01014542
4171,51.45622,-2.60564,E01014542
4172,51.4557,-2.59939,E01014542
4173,51.45598,-2.60603,E01014542
4174,51.45589,-2.60586,E01014542
4175,51.45666,-2.59446,E01014542
4176,51.4566,-2.60417,E01014542
4177,51.45672,-2.60777,E01014542
4178,51.4558,-2.60511,E01014542
4179,51.45625,-2.60584,E01014542
4180,53.48962,-2.33273,E01005635
4181,53.48601,-2.33305,E01005635
4182,53.48611,-2.33382,E01005635
4183,53.48836,-2.33262,E01005635
4184,53.48927,-2.33259,E01005635
4185,53.49055,-2.33521,E01005635
4186,53.49378000000001,-2.33693,E01005635
4187,53.4893,-2.33003,E01005635
4188,53.49023,-2.33378,E01005635
4189,53.48909,-2.33211,E01005635
4190,53.48877,-2.33337,E01005635
4191,53.48757,-2.33367,E01005635
4192,53.48866,-2.33184,E01005635
4193,53.48911999999999,-2.3332900000000003,E01005635
4194,53.48758,-2.33319,E01005635
4195,53.48789,-2.3331,E01005635
4196,53.48885,-2.33382,E01005635
4197,53.48735,-2.3332200000000003,E01005635
4198,53.48861,-2.33312,E01005635
4199,53.48841,-2.3326,E01005635
4200,53.48897,-2.33371,E01005635
4201,53.48896,-2.33175,E01005635
4202,53.48781,-2.3319400000000003,E01005635
4203,53.48848,-2.33168,E01005635
4204,53.48833000000001,-2.33212,E01005635
4205,53.48883000000001,-2.33058,E01005635
4206,53.48714,-2.33318,E01005635
4207,53.48737,-2.33205,E01005635
4208,51.46202,-2.5484400000000003,E01014684
4209,51.45864,-2.54423,E01014684
4210,51.4592,-2.54942,E01014684
4211,51.45876,-2.54658,E01014684
4212,51.40611,-2.55744,E01014447
4213,51.40524,-2.55218,E01014447
4214,53.60927,-2.1053,E01005558
4215,53.60681999999999,-2.14526,E01005563
4216,53.50745,-2.4292700000000003,E01006379
4217,53.46538,-1.98825,E01006047
4218,51.43766,-2.60668,E01014505
4219,51.43895,-2.61049,E01014505
4220,53.55149,-1.99965,E01032922
4221,51.43864,-2.5686400000000003,E01014648
4222,51.43859000000001,-2.56536,E01014648
4223,51.43780712984335,-2.5670180806178218,E01014648
4224,51.44423,-2.60343,E01014698
4225,51.44338,-2.60334,E01014698
4226,51.44116,-2.60727,E01014698
4227,51.44268,-2.605,E01014698
4228,51.44448,-2.60418,E01014698
4229,51.44133,-2.6037,E01014698
4230,51.44179000000001,-2.60259,E01014698
4231,51.44179000000001,-2.60259,E01014698
4232,53.5178,-2.24839,E01005165
4233,53.51719,-2.24759,E01005165
4234,53.51837,-2.24792,E01005165
4235,53.39155,-2.3159400000000003,E01006208
4236,53.39151999999999,-2.31502,E01006208
4237,53.39138000000001,-2.3147,E01006208
4238,51.45716,-2.56673,E01033356
4239,51.45722,-2.56498,E01033356
4240,51.45687,-2.56525,E01033356
4241,51.45765,-2.56637,E01033356
4242,53.48687,-2.60922,E01006228
4243,53.391630000000006,-2.34046,E01006193
4244,53.38776,-2.1469400000000003,E01005802
4245,53.38763,-2.1417200000000003,E01005802
4246,51.46862,-2.56016,E01014569
4247,51.46854,-2.56064,E01014569
4248,51.46824,-2.55656,E01014569
4249,51.46688,-2.55816,E01014569
4250,51.46907,-2.56077,E01014569
4251,51.46796,-2.56088,E01014569
4252,51.46988,-2.56336,E01014569
4253,51.46922,-2.56105,E01014569
4254,51.47066,-2.56357,E01014569
4255,51.47238,-2.62855,E01014710
4256,51.47473,-2.62571,E01014710
4257,51.47247,-2.6299200000000003,E01014710
4258,51.47285,-2.62949,E01014710
4259,51.47337,-2.63594,E01014710
4260,51.47267,-2.63133,E01014710
4261,51.44168,-2.5762,E01014730
4262,51.4441,-2.5797,E01014730
4263,51.4449,-2.57914,E01014730
4264,51.44072,-2.57723,E01014730
4265,51.44363,-2.57958,E01014730
4266,51.44431,-2.5804400000000003,E01014730
4267,51.44446,-2.58035,E01014730
4268,51.4417,-2.57682,E01014730
4269,51.44081,-2.58018,E01014730
4270,51.44015,-2.57661,E01014730
4271,53.40198,-2.35158,E01006089
4272,53.4477,-2.27336,E01005296
4273,53.44953,-2.27514,E01005296
4274,53.44263,-2.2727,E01005296
4275,53.45042,-2.2722900000000004,E01005296
4276,53.45047,-2.27242,E01005296
4277,53.44877,-2.2743900000000004,E01005296
4278,53.44971039570264,-2.2752154495712653,E01005296
4279,53.44836,-2.27216,E01005296
4280,53.44971,-2.27522,E01005296
4281,53.44873000000001,-2.27268,E01005296
4282,53.53693000000001,-2.2707200000000003,E01004973
4283,53.53693000000001,-2.2707200000000003,E01004973
4284,53.53726999999999,-2.26881,E01004973
4285,53.53725,-2.26896,E01004973
4286,53.53729000000001,-2.26918,E01004973
4287,53.53693000000001,-2.2707200000000003,E01004973
4288,53.53661,-2.26933,E01004973
4289,53.53766,-2.26885,E01004973
4290,53.53618,-2.2694400000000003,E01004973
4291,53.53432,-2.27008,E01004973
4292,53.53286,-2.0868900000000004,E01005431
4293,53.53483000000001,-2.08554,E01005431
4294,53.53308000000001,-2.08616,E01005431
4295,53.53569,-2.08173,E01005431
4296,53.53592,-2.08098,E01005431
4297,53.40441,-2.29337,E01005116
4298,53.4088,-2.29987,E01005116
4299,53.40279,-2.29274,E01005116
4300,53.40376,-2.29312,E01005116
4301,51.46173,-2.53389,E01014682
4302,51.46158,-2.53506,E01014682
4303,51.463,-2.53226,E01014682
4304,53.48641,-2.31257,E01005722
4305,53.48618,-2.312,E01005722
4306,53.41072,-2.23282,E01005169
4307,53.40939,-2.22306,E01005169
4308,53.41042,-2.23,E01005169
4309,53.4098584431044,-2.2235753730202776,E01005169
4310,53.40986,-2.22358,E01005169
4311,53.40693,-2.22712,E01005169
4312,53.43035,-2.33956,E01006170
4313,53.46781,-2.16624,E01005190
4314,53.4655,-2.16919,E01005190
4315,53.44229,-2.31456,E01006179
4316,53.44319,-2.31353,E01006179
4317,53.44439000000001,-2.31302,E01006179
4318,53.44555,-2.31434,E01006179
4319,53.44298000000001,-2.31373,E01006179
4320,53.40018000000001,-2.1937,E01005819
4321,53.40038000000001,-2.02403,E01005908
4322,53.39771999999999,-2.0394400000000004,E01005908
4323,53.39495,-2.01571,E01005908
4324,53.37600000000001,-2.04462,E01005912
4325,51.50286,-2.58066,E01014908
4326,51.50269,-2.57812,E01014908
4327,51.50209,-2.58053,E01014908
4328,51.5018,-2.58002,E01014908
4329,53.40889,-2.0819,E01005897
4330,53.42351,-2.24939,E01005083
4331,53.42332,-2.2430000000000003,E01005083
4332,53.42484,-2.2491,E01005083
4333,53.42350668475576,-2.249393930243822,E01005083
4334,53.424808437120895,-2.2486155338915186,E01005083
4335,53.42280039522913,-2.2425941845526425,E01005083
4336,53.42494,-2.24701,E01005083
4337,53.42397,-2.24623,E01005083
4338,53.42361999999999,-2.24442,E01005083
4339,53.42435,-2.24702,E01005083
4340,53.42367,-2.24653,E01005083
4341,53.42224,-2.2437,E01005083
4342,53.423752602402935,-2.243465982172144,E01005083
4343,53.42365486164498,-2.243231090642211,E01005083
4344,53.42284906093666,-2.242877127238048,E01005083
4345,53.423111529744936,-2.24400840501531,E01005083
4346,53.42280722919789,-2.2447020329514547,E01005083
4347,53.42365,-2.24323,E01005083
4348,53.42194,-2.24308,E01005083
4349,53.42349,-2.24547,E01005083
4350,53.42426999999999,-2.2438700000000003,E01005083
4351,53.42404000000001,-2.244,E01005083
4352,53.42282161662426,-2.244652186184556,E01005083
4353,53.42476,-2.25223,E01005083
4354,53.42497,-2.25259,E01005083
4355,53.52936999999999,-2.1122400000000003,E01005434
4356,53.5399,-2.11215,E01005434
4357,53.5408,-2.11718,E01005434
4358,53.54111999999999,-2.11639,E01005434
4359,53.57907,-2.45247,E01004870
4360,53.5812,-2.45255,E01004870
4361,53.43674,-2.18589,E01005215
4362,53.43808000000001,-2.18523,E01005215
4363,53.43626,-2.18371,E01005215
4364,53.43644000000001,-2.18653,E01005215
4365,53.42251,-2.35356,E01006166
4366,53.59566,-2.26636,E01004957
4367,53.59401,-2.26561,E01004957
4368,53.41222,-2.32001,E01006097
4369,53.39594,-2.35277,E01006078
4370,53.39778,-2.354,E01006078
4371,53.39569,-2.35341,E01006078
4372,53.39581999999999,-2.35512,E01006078
4373,53.39556,-2.35263,E01006078
4374,53.39668,-2.35547,E01006078
4375,53.396330000000006,-2.35448,E01006078
4376,53.6484,-2.31776,E01005014
4377,53.65182,-2.31741,E01005014
4378,53.50392,-2.36613,E01005741
4379,53.51687,-2.04323,E01006058
4380,53.51819,-2.0373900000000003,E01006058
4381,53.51892,-2.04385,E01006058
4382,53.44395,-2.07218,E01006041
4383,53.37051,-2.18518,E01005789
4384,53.49202,-2.36166,E01005727
4385,53.49117,-2.35993,E01005727
4386,53.49154,-2.362,E01005727
4387,53.49118000000001,-2.36515,E01005727
4388,53.45585,-2.42168,E01005639
4389,53.350530000000006,-2.18034,E01005926
4390,53.34622,-2.15584,E01005926
4391,53.58454,-2.47257,E01004842
4392,53.3906,-2.25359,E01005295
4393,53.3923,-2.2549,E01005295
4394,53.39305516338428,-2.254205616851161,E01005295
4395,53.39518,-2.25429,E01005295
4396,53.39262180897718,-2.250014689426401,E01005295
4397,53.3947,-2.2473,E01005295
4398,53.48901,-2.33834,E01005636
4399,53.48845,-2.33862,E01005636
4400,53.4864,-2.34262,E01005636
4401,53.48761,-2.34336,E01005636
4402,53.48796,-2.34098,E01005636
4403,53.50952,-2.52695,E01006283
4404,53.58892,-2.47384,E01004920
4405,53.59024,-2.47328,E01004920
4406,53.57875,-2.0981400000000003,E01005445
4407,53.58029000000001,-2.08926,E01005445
4408,53.42623,-2.33522,E01006148
4409,53.42505,-2.33754,E01006148
4410,53.38397,-2.05905,E01005909
4411,53.39396,-2.04524,E01005909
4412,51.46672,-2.61402,E01014553
4413,51.46712,-2.61249,E01014553
4414,51.46521,-2.61108,E01014553
4415,51.46768,-2.61489,E01014553
4416,51.46635,-2.61155,E01014553
4417,51.46469,-2.61022,E01014553
4418,51.46592,-2.61381,E01014553
4419,53.59145,-2.37752,E01004785
4420,51.46085,-2.59113,E01033342
4421,51.46074,-2.5926400000000003,E01033342
4422,51.46103,-2.59422,E01033342
4423,51.45998,-2.5938,E01033342
4424,51.46082,-2.59409,E01033342
4425,51.45943,-2.59022,E01033342
4426,51.46036,-2.5935,E01033342
4427,51.46085,-2.59275,E01033342
4428,51.46036,-2.5935,E01033342
4429,51.46104,-2.59364,E01033342
4430,51.46036,-2.5935,E01033342
4431,51.46036,-2.5935,E01033342
4432,51.45892,-2.5863,E01033342
4433,51.46077,-2.5926400000000003,E01033342
4434,51.45991,-2.59252,E01033342
4435,53.42754,-2.17429,E01005866
4436,53.42981,-2.18036,E01005866
4437,53.42766,-2.17555,E01005866
4438,53.42641,-2.17561,E01005866
4439,53.42815,-2.17705,E01005866
4440,53.4273,-2.177,E01005866
4441,53.42828000000001,-2.17421,E01005866
4442,53.42589,-2.1744,E01005866
4443,53.42845,-2.1802,E01005866
4444,53.53758000000001,-2.01227,E01005408
4445,53.53743000000001,-2.01173,E01005408
4446,53.63799,-2.12425,E01005595
4447,53.39249,-2.0628,E01005910
4448,53.58099,-1.98838,E01005410
4449,53.55963000000001,-1.9876,E01005410
4450,53.57185,-1.97634,E01005410
4451,53.5796,-1.98174,E01005410
4452,53.61804,-2.29696,E01004981
4453,53.63101,-2.28852,E01004981
4454,51.48472,-2.52156,E01014589
4455,51.48695,-2.52135,E01014589
4456,51.43386,-2.56525,E01014645
4457,51.43094,-2.56538,E01014645
4458,51.43207,-2.56314,E01014645
4459,53.39281,-2.21367,E01005773
4460,53.39213,-2.22241,E01005773
4461,53.38927,-2.21401,E01005773
4462,53.42021999999999,-2.24063,E01005173
4463,53.41971,-2.24128,E01005173
4464,53.42024,-2.24241,E01005173
4465,53.41005,-2.2535,E01005173
4466,53.41858000000001,-2.24329,E01005173
4467,53.41802,-2.23533,E01005173
4468,53.41713567733324,-2.240958003182195,E01005173
4469,53.41671,-2.23566,E01005173
4470,53.5361,-2.12774,E01032921
4471,53.53737,-2.12767,E01032921
4472,53.53627,-2.12923,E01032921
4473,53.53704000000001,-2.12936,E01032921
4474,53.53635,-2.12868,E01032921
4475,53.53789,-2.12879,E01032921
4476,53.53614,-2.12854,E01032921
4477,53.5372,-2.12711,E01032921
4478,51.4183,-2.54045,E01014702
4479,53.50433,-2.19388,E01005228
4480,53.50665,-2.1887,E01005228
4481,53.50786,-2.19381,E01005228
4482,51.48336,-2.68293,E01014494
4483,51.48656,-2.67938,E01014494
4484,51.48172,-2.68321,E01014494
4485,51.48889000000001,-2.6789400000000003,E01014494
4486,51.48718,-2.67942,E01014494
4487,53.49893,-2.28651,E01005683
4488,53.49688,-2.28636,E01005683
4489,53.49828,-2.28701,E01005683
4490,53.49941999999999,-2.2829,E01005683
4491,53.49781,-2.28713,E01005683
4492,53.49691,-2.28817,E01005683
4493,53.4982,-2.28478,E01005683
4494,53.48239,-2.34558,E01005599
4495,53.48283000000001,-2.3477900000000003,E01005599
4496,53.48318,-2.34714,E01005599
4497,53.6425,-2.32202,E01005016
4498,53.64423000000001,-2.32143,E01005016
4499,53.55222,-2.05618,E01005417
4500,53.54695,-2.05999,E01005417
4501,53.54737,-2.05856,E01005417
4502,53.54678000000001,-2.0585400000000003,E01005417
4503,53.52249000000001,-2.33307,E01005677
4504,53.39599000000001,-2.27995,E01005072
4505,53.39501,-2.27813,E01005072
4506,53.39403000000001,-2.27989,E01005072
4507,53.481,-2.0533900000000003,E01006022
4508,53.47851,-2.14501,E01006000
4509,53.47933,-2.14816,E01006000
4510,51.48964,-2.54197,E01014587
4511,53.5175,-2.4053,E01005713
4512,53.41076,-2.276,E01005265
4513,53.40890715813156,-2.2760165128144068,E01005265
4514,53.55994000000001,-2.4413400000000003,E01004878
4515,53.55961,-2.44123,E01004878
4516,53.50686,-2.54037,E01006322
4517,53.51163,-2.55861,E01006322
4518,53.51464,-2.5541400000000003,E01006322
4519,53.49744000000001,-2.17705,E01005261
4520,51.42584,-2.58523,E01014581
4521,51.42508,-2.58321,E01014581
4522,51.47155,-2.52262,E01014622
4523,51.47349000000001,-2.52801,E01014622
4524,53.52269595932224,-2.184507227229445,E01033685
4525,53.52314000000001,-2.18378,E01033685
4526,53.524745054030255,-2.182848461043366,E01033685
4527,53.522806198048926,-2.1828888446970813,E01033685
4528,51.43175,-2.61166,E01014500
4529,51.44046,-2.6017900000000003,E01033362
4530,51.43806,-2.60403,E01033362
4531,51.43723,-2.60298,E01033362
4532,51.44094000000001,-2.60298,E01033362
4533,51.43919,-2.6021,E01033362
4534,51.44101,-2.60121,E01033362
4535,53.56271,-2.44018,E01004847
4536,53.56294000000001,-2.4407,E01004847
4537,51.4491,-2.60675,E01033350
4538,51.44923,-2.60908,E01033350
4539,51.44855,-2.60661,E01033350
4540,51.4481,-2.60976,E01033350
4541,51.44929000000001,-2.60812,E01033350
4542,51.44982,-2.60915,E01033350
4543,53.51051,-2.28121,E01005652
4544,53.51114000000001,-2.28113,E01005652
4545,53.51048,-2.28465,E01005652
4546,53.51127,-2.28154,E01005652
4547,53.5109,-2.2812,E01005652
4548,53.44311999999999,-2.27085,E01005301
4549,53.442256510874365,-2.2694621372668373,E01005301
4550,53.44285,-2.26406,E01005301
4551,53.44264,-2.26798,E01005301
4552,53.44268,-2.26795,E01005301
4553,53.44163,-2.2688,E01005301
4554,53.44314,-2.26693,E01005301
4555,53.44318000000001,-2.2652,E01005301
4556,53.41383,-2.23343,E01005177
4557,53.41546898574753,-2.23412096719893,E01005177
4558,53.41464000000001,-2.23471,E01005177
4559,53.41632709097973,-2.2358670463740684,E01005177
4560,53.41686162538324,-2.232326045036022,E01005177
4561,53.416433959846145,-2.2349046403470485,E01005177
4562,53.41643000000001,-2.2349,E01005177
4563,53.53024,-2.47478,E01006290
4564,53.53064000000001,-2.47538,E01006290
4565,53.38262,-2.33703,E01006139
4566,51.46753,-2.56714,E01014655
4567,51.46695,-2.56771,E01014655
4568,51.46705,-2.56737,E01014655
4569,51.46278,-2.56788,E01014655
4570,53.37779000000001,-2.13084,E01005840
4571,53.38216,-2.12683,E01005840
4572,53.38247,-2.12784,E01005840
4573,51.45943,-2.6227,E01014544
4574,51.45611,-2.62082,E01014544
4575,51.45624,-2.62032,E01014544
4576,51.4575,-2.62082,E01014544
4577,51.46097,-2.62344,E01014544
4578,51.45851,-2.62321,E01014544
4579,51.46098,-2.62405,E01014544
4580,53.54158,-2.2882,E01004983
4581,53.53865,-2.29129,E01004983
4582,53.54089000000001,-2.28863,E01004983
4583,53.54133,-2.28646,E01004983
4584,53.53964000000001,-2.29151,E01004983
4585,53.54702,-2.00849,E01005407
4586,53.44683000000001,-2.29732,E01006143
4587,53.38074,-2.28112,E01005068
4588,53.37944,-2.2829,E01005068
4589,51.50414,-2.61808,E01032517
4590,53.49083,-2.51776,E01006296
4591,53.48457,-2.33545,E01005631
4592,53.48917,-2.33334,E01005631
4593,53.48734,-2.34152,E01005631
4594,53.48716,-2.33348,E01005631
4595,53.48745,-2.3334900000000003,E01005631
4596,53.48925,-2.33379,E01005631
4597,53.48725,-2.33353,E01005631
4598,51.47787,-2.60904,E01014621
4599,51.47711,-2.60917,E01014621
4600,51.47773,-2.60986,E01014621
4601,51.47696,-2.60961,E01014621
4602,51.41699000000001,-2.56312,E01014614
4603,51.41819,-2.56402,E01014614
4604,51.41662,-2.56374,E01014614
4605,51.4167,-2.56218,E01014614
4606,51.41691,-2.5642,E01014614
4607,53.44136999999999,-2.01222,E01006051
4608,53.44416,-2.00791,E01006051
4609,53.4425,-2.01867,E01006051
4610,53.44346,-2.00949,E01006051
4611,53.42394,-2.31727,E01006161
4612,53.42413000000001,-2.31465,E01006161
4613,53.42409,-2.31324,E01006161
4614,53.42388,-2.31379,E01006161
4615,53.42372,-2.31245,E01006161
4616,53.42536,-2.3141700000000003,E01006161
4617,53.423,-2.31188,E01006161
4618,53.42316,-2.31335,E01006161
4619,53.42446999999999,-2.31294,E01006161
4620,53.42491114,-2.316741524,E01006161
4621,53.42623,-2.31697,E01006161
4622,53.42586,-2.31485,E01006161
4623,53.42455,-2.31673,E01006161
4624,53.4263,-2.3164700000000003,E01006161
4625,53.42468,-2.3166,E01006161
4626,53.63193,-2.10459,E01005517
4627,53.63083,-2.10426,E01005517
4628,53.63117,-2.10449,E01005517
4629,53.63156,-2.10377,E01005517
4630,51.49309,-2.6189,E01014719
4631,51.49242,-2.61732,E01014719
4632,51.47409,-2.53436,E01014623
4633,51.47613,-2.53223,E01014623
4634,51.49474,-2.61294,E01014721
4635,51.49508,-2.61715,E01014721
4636,51.4929,-2.61328,E01014721
4637,51.49518,-2.61122,E01014721
4638,53.47513000000001,-2.17095,E01005108
4639,53.471351037910395,-2.172969840850877,E01005108
4640,53.47551139911434,-2.170072000275841,E01005108
4641,53.4787673857333,-2.166554096664657,E01005108
4642,53.47551,-2.17007,E01005108
4643,53.4718,-2.16977,E01005108
4644,53.475450389016544,-2.1659735190884923,E01005108
4645,53.47614063663639,-2.1719123520839583,E01005108
4646,53.47122,-2.16772,E01005108
4647,53.47414000000001,-2.1701900000000003,E01005108
4648,53.47545,-2.16597,E01005108
4649,51.46100000000001,-2.53805,E01014683
4650,51.45926,-2.53973,E01014683
4651,51.45899,-2.53887,E01014683
4652,51.46242,-2.5433,E01014686
4653,51.46253,-2.54093,E01014686
4654,53.39296,-2.1388,E01005830
4655,51.44166,-2.6081,E01014696
4656,51.44268,-2.60575,E01014696
4657,51.44062,-2.60893,E01014696
4658,51.44329000000001,-2.60839,E01014696
4659,51.44121,-2.60879,E01014696
4660,51.44332,-2.60915,E01014696
4661,51.47498,-2.56692,E01014665
4662,51.47799000000001,-2.5614,E01014665
4663,51.47706,-2.56168,E01014665
4664,51.47421,-2.57006,E01014665
4665,51.47673,-2.56167,E01014665
4666,51.47552,-2.56859,E01014665
4667,51.47573,-2.56197,E01014665
4668,51.47542,-2.57086,E01014665
4669,51.47772,-2.5611900000000003,E01014665
4670,53.4915,-2.09076,E01005949
4671,53.49596,-2.09144,E01005949
4672,53.4274,-2.32811,E01006149
4673,53.42796,-2.32392,E01006149
4674,53.53994,-2.0436,E01005406
4675,53.53532,-2.04157,E01005406
4676,53.53722,-2.03652,E01005406
4677,53.40449821265246,-2.2918990047991383,E01005115
4678,53.404827363096196,-2.2917400152186804,E01005115
4679,53.40483,-2.2917400000000003,E01005115
4680,53.45338,-2.33233,E01006158
4681,53.51244000000001,-2.32028,E01005673
4682,53.51148000000001,-2.32144,E01005673
4683,53.51195,-2.32012,E01005673
4684,51.49477,-2.59587,E01014633
4685,51.49406,-2.59715,E01014633
4686,51.49287,-2.5969,E01014633
4687,51.49412,-2.59875,E01014633
4688,53.46207,-2.08347,E01006036
4689,53.45072537210439,-2.193275237407473,E01005194
4690,53.44986,-2.1887,E01005194
4691,53.44348000000001,-2.24939,E01005181
4692,53.444280000000006,-2.25137,E01005181
4693,53.440205566780605,-2.257529719022493,E01005181
4694,51.42967,-2.60756,E01014518
4695,51.42597,-2.61178,E01014518
4696,51.4292,-2.6104700000000003,E01014518
4697,51.42616,-2.60974,E01014518
4698,53.60516,-2.30975,E01004961
4699,53.45146,-2.11753,E01005986
4700,53.45008000000001,-2.11829,E01005986
4701,53.36541,-2.21658,E01005848
4702,53.3643,-2.21672,E01005848
4703,53.54234,-2.63814,E01006349
4704,53.54264000000001,-2.63968,E01006349
4705,53.54226,-2.63852,E01006349
4706,53.54031,-2.63825,E01006349
4707,53.453481103956214,-2.217841629627588,E01005286
4708,53.452218669775206,-2.2195872707370943,E01005286
4709,53.45500209680998,-2.2152469799673704,E01005286
4710,53.45422915612178,-2.217711172525381,E01005286
4711,53.4548408850897,-2.2144933793292187,E01005286
4712,53.4532850950777,-2.2149274827492,E01005286
4713,53.45257,-2.22174,E01005286
4714,53.45165,-2.22217,E01005286
4715,53.45171,-2.22226,E01005286
4716,53.4512370209106,-2.2230266783812462,E01005286
4717,53.45166,-2.2179900000000004,E01005286
4718,53.45374,-2.21489,E01005286
4719,51.50071,-2.65221,E01014639
4720,51.49951,-2.65259,E01014639
4721,51.50117,-2.64949,E01014639
4722,51.43263,-2.62532,E01014501
4723,51.43227,-2.62582,E01014501
4724,51.43497,-2.62854,E01014501
4725,53.55146,-2.64244,E01006371
4726,53.55238000000001,-2.63979,E01006371
4727,53.54979,-2.64148,E01006371
4728,53.37712,-2.13216,E01005814
4729,53.58164,-2.22466,E01005503
4730,53.6083,-2.39856,E01004788
4731,53.60764,-2.3942900000000003,E01004788
4732,53.45268000000001,-2.3174,E01006157
4733,53.47107,-2.3000700000000003,E01006157
4734,53.37736,-2.36653,E01006085
4735,53.37214,-2.36167,E01006085
4736,53.37769,-2.3591900000000003,E01006085
4737,53.37149,-2.36197,E01006085
4738,53.55035,-2.24329,E01004969
4739,53.54249,-2.23447,E01004969
4740,53.50314,-2.17409,E01005370
4741,53.50512,-2.16867,E01005370
4742,53.51041,-2.51683,E01006337
4743,53.383255194864795,-2.283796645786564,E01005075
4744,53.38284710964967,-2.2853782185973563,E01005075
4745,53.38495,-2.28661,E01005075
4746,53.38322,-2.28777,E01005075
4747,53.47799000000001,-2.06718,E01006023
4748,53.48365,-2.0705,E01006023
4749,53.45087,-2.30538,E01006180
4750,53.45107,-2.3046900000000003,E01006180
4751,53.44554,-2.31042,E01006180
4752,53.45021,-2.3050900000000003,E01006180
4753,53.44512,-2.31264,E01006180
4754,53.44819,-2.3046900000000003,E01006180
4755,53.49126,-2.3198,E01005630
4756,53.4931,-2.31979,E01005630
4757,53.5699,-2.68794,E01006313
4758,53.52446,-2.48912,E01006244
4759,53.52438000000001,-2.49493,E01006244
4760,53.63266,-2.10956,E01005516
4761,53.45485,-2.19292,E01005233
4762,53.45541,-2.19091,E01005233
4763,53.45428,-2.19202,E01005233
4764,53.49046,-2.05919,E01006064
4765,53.59355,-2.18785,E01005476
4766,53.54948,-2.51899,E01004894
4767,53.39075,-2.22527,E01005772
4768,53.559,-2.19476,E01005528
4769,53.53444,-2.68462,E01006358
4770,53.58949000000001,-2.44392,E01004866
4771,51.49411,-2.60926,E01014720
4772,53.36736,-2.25805,E01005318
4773,53.3692,-2.26083,E01005318
4774,53.36919,-2.26438,E01005318
4775,53.36622,-2.26378,E01005318
4776,53.37028000000001,-2.25363,E01005318
4777,53.64371,-2.081,E01005521
4778,53.64341999999999,-2.07911,E01005521
4779,53.64297,-2.08839,E01005521
4780,53.42881,-2.31661,E01006165
4781,53.42923,-2.31713,E01006165
4782,53.3962,-2.13842,E01005824
4783,53.53485,-2.55563,E01006270
4784,53.53477,-2.55487,E01006270
4785,53.57243,-2.45268,E01004838
4786,53.50813,-2.25737,E01005613
4787,51.48944,-2.5682,E01014661
4788,51.49071,-2.57753,E01014661
4789,51.45273,-2.54443,E01014528
4790,51.44969,-2.54896,E01014528
4791,51.45166,-2.54502,E01014528
4792,51.45016,-2.54973,E01014528
4793,51.45298,-2.54437,E01014528
4794,53.51603000000001,-2.21276,E01005205
4795,53.51053,-2.21535,E01005205
4796,53.4932,-2.52681,E01006299
4797,53.49172,-2.5277,E01006299
4798,53.45956,-2.16407,E01005192
4799,53.49123,-2.62863,E01006221
4800,53.4722,-2.15953,E01033666
4801,53.47421,-2.15763,E01033666
4802,53.47321,-2.15788,E01033666
4803,53.47267,-2.15891,E01033666
4804,53.47114000000001,-2.16322,E01033666
4805,53.47297,-2.15565,E01033666
4806,53.47436,-2.15574,E01033666
4807,53.43833000000001,-2.2603,E01005279
4808,53.43812,-2.24002,E01005279
